ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
LMND,Lemonade Inc,金融,55.99,4.30,-30.97,8.30,0.00,0.00,-2.06,-2.06,2.06,0.00
CNF,深泛联,金融,2.84,0.05,-0.76,0.10,0.00,0.00,-2.07,-2.07,2.07,0.00
FIS,富达国民信息服务,工业,37.86,19.57,7.33,1.22,0.00,0.00,-2.07,-2.07,2.07,0.00
PNNT,PennantPark Investment Corp,金融,3.31,0.22,15.65,0.49,0.00,0.00,-2.07,-2.07,2.07,0.00
BOX,Box Inc-A,信息技术,24.93,3.45,27.65,21.79,0.00,0.00,-2.08,-2.08,2.08,0.00
VIRT,Virtu Financial Inc-A,金融,61.05,9.47,17.18,5.46,0.00,0.00,-2.09,-2.09,2.09,0.00
TLYS,Tilly’s Inc-A,非日常生活消费品,4.21,0.13,-39.46,1.65,0.00,0.00,-2.09,-2.09,2.09,0.00
VRTS,维德思投资,金融,135.69,0.91,7.76,0.99,0.00,0.00,-2.11,-2.11,2.11,0.00
XYZ,Block Inc-A,金融,74.08,44.09,54.63,2.03,0.00,0.00,-2.11,-2.11,2.11,0.00
PAY,Paymentus Holdings Inc-A,信息技术,21.27,2.68,36.15,4.59,0.00,0.00,-2.12,-2.12,2.12,0.00
YUMC,百胜中国,非日常生活消费品,40.18,13.94,14.74,2.57,0.00,0.00,-2.12,-2.12,2.12,0.00
EL,雅诗兰黛,日常消费品,81.50,29.49,-118.90,7.38,0.00,0.00,-2.13,-2.13,2.13,0.00
STN,斯坦泰克,工业,67.97,7.75,21.65,3.20,0.00,0.00,-2.13,-2.13,2.13,0.00
SCHW,嘉信理财,金融,89.44,155.55,16.51,3.16,0.00,0.00,-2.13,-2.13,2.13,0.00
HAFN,Hafnia Ltd,工业,7.27,3.63,7.96,1.43,0.00,0.00,-2.15,-2.15,2.15,0.00
PAYC,Paycom Software Inc,信息技术,124.48,5.93,12.62,7.30,0.00,0.00,-2.15,-2.15,2.15,0.00
UBER,优步,工业,72.25,147.07,17.22,5.94,0.00,0.00,-2.17,-2.17,2.17,0.00
DOCN,DigitalOcean Holdings Inc,信息技术,145.34,15.17,64.05,17.09,0.00,0.00,-2.19,-2.19,2.19,0.00
QTWO,Q2 Holdings Inc,信息技术,44.04,2.76,37.31,4.51,0.00,0.00,-2.20,-2.20,2.20,0.00
NKE,耐克,非日常生活消费品,40.90,60.57,26.92,4.30,0.00,0.00,-2.20,-2.20,2.20,0.00
GHI,Greystone Housing Impact Invest,金融,5.73,0.14,-15.54,0.37,0.00,0.00,-2.22,-2.22,2.22,0.00
LW,蓝威斯顿控股,日常消费品,44.68,6.17,20.54,3.38,0.00,0.00,-2.23,-2.23,2.23,0.00
MRSH,达信,金融,162.23,78.16,19.91,5.36,0.00,0.00,-2.25,-2.25,2.25,0.00
PGR,前进保险,金融,215.54,125.49,10.86,3.92,0.00,0.00,-2.25,-2.25,2.25,0.00
FLOC,Flowco Holdings Inc-A,能源,20.97,1.89,40.75,5.63,0.00,0.00,-2.28,-2.28,2.28,0.00
LAC,Lithium Americas Corp,原材料,3.85,1.35,-12.09,1.01,0.00,0.00,-2.28,-2.28,2.28,0.00
TAL,好未来,非日常生活消费品,8.95,4.96,9.35,1.32,0.00,0.00,-2.29,-2.29,2.29,0.00
NXDR,Nextdoor Holdings Inc-A,信息技术,2.12,0.81,-18.52,2.01,0.00,0.00,-2.30,-2.30,2.30,0.00
XPEV,小鹏集团,非日常生活消费品,12.19,11.68,-35.67,2.84,0.00,0.00,-2.32,-2.32,2.32,0.00
PG,宝洁,日常消费品,148.50,345.80,20.81,6.34,0.00,0.00,-2.33,-2.33,2.33,0.00
FLUT,Flutter Entertainment plc,非日常生活消费品,96.19,16.73,-44.63,1.85,0.00,0.00,-2.36,-2.36,2.36,0.00
FPS,Forgent Power Solutions Inc-A,工业,58.70,20.35,4405.15,45.58,0.00,0.00,-2.36,-2.36,2.36,0.00
JELD,JELD-WEN Holding Inc,原材料,1.65,0.14,-0.28,11.67,0.00,0.00,-2.37,-2.37,2.37,0.00
CNMD,CONMED Corp,医疗保健,34.56,1.04,18.97,1.02,0.00,0.00,-2.37,-2.37,2.37,0.00
WOR,Worthington Industries Inc,原材料,55.94,2.76,17.65,2.68,0.00,0.00,-2.37,-2.37,2.37,0.00
CNK,喜满客影城,非日常生活消费品,32.37,3.78,22.15,9.92,0.00,0.00,-2.38,-2.38,2.38,0.00
FUN,六旗娱乐,非日常生活消费品,22.47,2.30,-1.39,8.22,0.00,0.00,-2.39,-2.39,2.39,0.00
ARX,Accelerant Holdings-A,金融,13.05,2.85,-2.08,4.11,0.00,0.00,-2.39,-2.39,2.39,0.00
HSHP,Himalaya Shipping Ltd,工业,13.71,0.65,22.21,4.15,0.00,0.00,-2.42,-2.42,2.42,0.00
MCO,穆迪,金融,438.85,76.66,30.72,25.60,0.00,0.00,-2.43,-2.43,2.43,0.00
AEO,美鹰傲飞,非日常生活消费品,18.05,3.02,10.79,1.84,0.00,0.00,-2.43,-2.43,2.43,0.00
GDDY,GoDaddy Inc-A,信息技术,79.35,10.51,12.08,44.28,0.00,0.00,-2.43,-2.43,2.43,0.00
CMRE,Costamare Inc,工业,14.70,1.77,5.15,0.82,0.00,0.00,-2.46,-2.46,2.46,0.00
EHC,Encompass Health Corp,医疗保健,99.72,9.89,16.24,3.92,0.00,0.00,-2.47,-2.47,2.47,0.00
SID,巴西国家钢铁,原材料,0.96,1.27,-3.39,0.51,0.00,0.00,-2.48,-2.48,2.48,0.00
SEG,Seaport Entertainment Group Inc,通讯服务,26.35,0.34,-2.62,0.82,0.00,0.00,-2.48,-2.48,2.48,0.00
TPR,Tapestry Inc,非日常生活消费品,146.00,29.50,44.51,43.23,0.00,0.00,-2.50,-2.50,2.50,0.00
LZB,La-Z-Boy Inc,非日常生活消费品,40.80,1.63,15.96,1.55,0.00,0.00,-2.51,-2.51,2.51,0.00
FMS,费森尤斯医疗,医疗保健,23.25,12.56,11.25,0.83,0.00,0.00,-2.52,-2.52,2.52,0.00
CVNA,Carvana Co-A,非日常生活消费品,66.20,72.52,50.33,19.50,0.00,0.00,-2.52,-2.52,2.52,0.00
PKX,浦项钢铁,原材料,52.17,15.78,26.44,0.40,0.00,0.00,-2.52,-2.52,2.52,0.00
ACN,埃森哲,信息技术,125.82,84.02,10.79,2.63,0.00,0.00,-2.58,-2.58,2.58,0.00
ANDG,Andersen Group Inc-A,信息技术,35.79,4.04,-77.13,-5.18,0.00,0.00,-2.59,-2.59,2.59,0.00
KMPR,Kemper Corp,金融,25.40,1.50,35.69,0.56,0.00,0.00,-2.61,-2.61,2.61,0.00
BGSF,BGSF Inc,工业,5.59,0.06,-5.62,1.34,0.00,0.00,-2.61,-2.61,2.61,0.00
ACI,艾伯森,日常消费品,13.76,6.74,31.00,3.67,0.00,0.00,-2.62,-2.62,2.62,0.00
CBZ,CBIZ Inc,工业,30.40,1.63,10.57,0.86,0.00,0.00,-2.63,-2.63,2.63,0.00
ASIC,Ategrity Specialty Insurance Co,金融,21.42,1.03,11.31,1.63,0.00,0.00,-2.64,-2.64,2.64,0.00
YRD,宜人智科,金融,1.10,0.10,12.40,0.07,0.00,0.00,-2.65,-2.65,2.65,0.00
SB,Safe Bulkers Inc,工业,6.60,0.67,12.56,0.80,0.00,0.00,-2.65,-2.65,2.65,0.00
MCY,默邱利通用,金融,104.12,5.77,6.87,2.23,0.00,0.00,-2.68,-2.68,2.68,0.00
ACR,ACRES Commercial Realty Corp,金融,17.02,0.12,4.68,0.29,0.00,0.00,-2.69,-2.69,2.69,0.00
NL,NLI Holdings Inc,工业,5.76,0.28,-8.24,0.78,0.00,0.00,-2.70,-2.70,2.70,0.00
FAF,第一美国,金融,65.41,6.67,9.91,1.21,0.00,0.00,-2.74,-2.74,2.74,0.00
FCN,FTI咨询,工业,140.40,4.23,15.87,2.55,0.00,0.00,-2.74,-2.74,2.74,0.00
TGLS,Tecnoglass Inc,原材料,44.07,2.04,13.70,2.78,0.00,0.00,-2.74,-2.74,2.74,0.00
SKYH,Sky Harbour Group Corp-A,工业,9.23,0.71,36.01,5.69,0.00,0.00,-2.74,-2.74,2.74,0.00
SES,SES AI Corp-A,工业,0.88,0.33,-4.47,1.60,0.00,0.00,-2.74,-2.74,2.74,0.00
BR,布罗德里奇金融,工业,136.26,15.76,14.32,5.59,0.00,0.00,-2.74,-2.74,2.74,0.00
DOLE,都乐,日常消费品,13.80,1.31,30.05,0.95,0.00,0.00,-2.75,-2.75,2.75,0.00
RJF,瑞杰金融,金融,150.52,29.33,13.66,2.33,0.00,0.00,-2.76,-2.76,2.76,0.00
BOW,Bowhead Specialty Holdings Inc,金融,28.26,0.93,15.90,2.02,0.00,0.00,-2.79,-2.79,2.79,0.00
AS,亚玛芬体育,非日常生活消费品,34.12,19.85,43.40,2.94,0.00,0.00,-2.79,-2.79,2.79,0.00
KD,Kyndryl Holdings Inc,工业,10.79,2.38,12.02,2.03,0.00,0.00,-2.79,-2.79,2.79,0.00
ADCT,ADC Therapeutics SA,医疗保健,1.04,0.13,-0.97,-0.61,0.00,0.00,-2.80,-2.80,2.80,0.00
NIQ,NIQ Global Intelligence plc,工业,7.97,2.35,-7.27,2.57,0.00,0.00,-2.80,-2.80,2.80,0.00
LAD,利西亚车行,非日常生活消费品,296.73,6.77,9.52,1.06,0.00,0.00,-2.81,-2.81,2.81,0.00
PAR,PAR Technology Corp,信息技术,15.92,0.66,-8.61,0.79,0.00,0.00,-2.81,-2.81,2.81,0.00
STEM,Stem Inc-A,工业,7.24,0.06,0.45,-0.24,0.00,0.00,-2.82,-2.82,2.82,0.00
TSLX,Sixth Street专业贷款,金融,16.20,1.54,14.31,1.00,0.00,0.00,-2.82,-2.82,2.82,0.00
KBR,KBR科技,工业,32.25,4.09,10.20,2.58,0.00,0.00,-2.83,-2.83,2.83,0.00
IRS,IRSA Inversiones y Representaci,房地产,15.39,1.30,4.61,0.98,0.00,0.00,-2.84,-2.84,2.84,0.00
TR,Tootsie Roll Industries Inc,日常消费品,36.86,2.77,27.80,2.92,0.00,0.00,-2.85,-2.85,2.85,0.00
RFL,Rafael Holdings Inc-B,房地产,2.71,0.14,-4.33,1.87,0.00,0.00,-2.87,-2.87,2.87,0.00
CCJ,卡梅科,能源,103.58,45.11,95.19,8.89,0.00,0.00,-2.87,-2.87,2.87,0.00
FINV,信也科技,金融,4.71,1.11,3.50,0.47,0.00,0.00,-2.89,-2.89,2.89,0.00
WT,WisdomTree Inc,金融,17.31,2.65,43.14,5.57,0.00,0.00,-2.92,-2.92,2.92,0.00
WMK,韦斯市场,日常消费品,78.01,1.93,18.93,1.41,0.00,0.00,-2.92,-2.92,2.92,0.00
HIPO,Hippo Holdings Inc,金融,25.87,0.67,5.99,1.50,0.00,0.00,-2.93,-2.93,2.93,0.00
AON,怡安保险,金融,315.95,67.48,17.12,6.86,0.00,0.00,-2.93,-2.93,2.93,0.00
GNK,根科船务贸易,工业,23.45,1.02,60.59,1.15,0.00,0.00,-2.94,-2.94,2.94,0.00
ANVS,Annovis Bio Inc,医疗保健,1.65,0.07,-1.72,22.45,0.00,0.00,-2.94,-2.94,2.94,0.00
DECK,德克斯户外,非日常生活消费品,102.59,14.25,13.91,5.70,0.00,0.00,-2.94,-2.94,2.94,0.00
IT,加特纳,信息技术,126.63,8.48,11.45,133.76,0.00,0.00,-2.94,-2.94,2.94,0.00
PXED,Phoenix Education Partners Inc,非日常生活消费品,30.58,1.10,11.22,3.76,0.00,0.00,-2.95,-2.95,2.95,0.00
CODI,Compass Group Diversified Holdi,金融,9.85,0.74,-3.26,1.85,0.00,0.00,-2.96,-2.96,2.96,0.00
AMTD,尚乘IDEA集团,金融,0.97,0.09,2.13,0.06,0.00,0.00,-3.00,-3.00,3.00,0.00
GHC,格雷厄姆控股,非日常生活消费品,1137.67,4.90,16.47,1.04,0.00,0.00,-3.00,-3.00,3.00,0.00
MMS,马克西姆斯,工业,55.07,2.89,7.75,1.71,0.00,0.00,-3.01,-3.01,3.01,0.00
G,简柏特,工业,27.67,4.69,8.23,1.89,0.00,0.00,-3.01,-3.01,3.01,0.00
SPRU,Spruce Power Holding Corp,非日常生活消费品,2.57,0.05,-3.47,0.40,0.00,0.00,-3.02,-3.02,3.02,0.00
SPOT,Spotify Technology SA,信息技术,441.21,90.72,28.59,9.88,0.00,0.00,-3.03,-3.03,3.03,0.00
DIS,迪士尼,非日常生活消费品,98.05,170.26,15.17,1.57,0.00,0.00,-3.04,-3.04,3.04,0.00
UVE,万全保险,金融,39.47,1.10,5.63,1.88,0.00,0.00,-3.05,-3.05,3.05,0.00
UIS,优利系统,信息技术,3.50,0.26,-0.74,-0.85,0.00,0.00,-3.05,-3.05,3.05,0.00
CRCL,Circle Internet Group Inc-A,金融,68.81,17.10,-216.39,4.99,0.00,0.00,-3.06,-3.06,3.06,0.00
SAP,思爱普,信息技术,148.06,172.87,19.94,3.36,0.00,0.00,-3.07,-3.07,3.07,0.00
DFIN,Donnelley Financial Solutions I,工业,39.60,0.99,28.35,2.63,0.00,0.00,-3.08,-3.08,3.08,0.00
ETD,伊森艾伦室内装饰,非日常生活消费品,21.98,0.56,13.85,1.18,0.00,0.00,-3.09,-3.09,3.09,0.00
LVS,金沙集团,非日常生活消费品,46.28,30.67,16.65,25.60,0.00,0.00,-3.10,-3.10,3.10,0.00
LAW,CS Disco Inc,信息技术,3.43,0.22,-5.16,1.77,0.00,0.00,-3.11,-3.11,3.11,0.00
BBAI,BigBear.ai Holdings Inc,信息技术,3.41,1.63,-5.66,2.07,0.00,0.00,-3.13,-3.13,3.13,0.00
DXYZ,Destiny Tech100 Inc,美股,24.80,0.36,0.00,0.00,0.00,0.00,-3.16,-3.16,3.16,0.00
CCI,冠城,房地产,79.53,34.71,32.78,-18.08,0.00,0.00,-3.18,-3.18,3.18,0.00
WK,Workiva Inc-A,信息技术,46.31,2.60,183.05,-206.02,0.00,0.00,-3.18,-3.18,3.18,0.00
ORCL,甲骨文,信息技术,152.46,439.16,25.70,10.33,0.00,0.00,-3.22,-3.22,3.22,0.00
HGTY,Hagerty Inc-A,金融,11.11,3.81,105.51,12.41,0.00,0.00,-3.22,-3.22,3.22,0.00
RBLX,Roblox Corp-A,非日常生活消费品,46.39,33.21,-30.30,76.88,0.00,0.00,-3.23,-3.23,3.23,0.00
NAT,Nordic American Tankers Ltd,能源,6.26,1.33,24.40,2.91,0.00,0.00,-3.25,-3.25,3.25,0.00
WWW,沃尔弗林集团,非日常生活消费品,16.97,1.39,13.39,3.35,0.00,0.00,-3.25,-3.25,3.25,0.00
CSV,Carriage Services Inc,非日常生活消费品,37.38,0.59,13.46,2.22,0.00,0.00,-3.26,-3.26,3.26,0.00
SQM,智利矿业化工,原材料,73.11,20.88,25.61,3.57,0.00,0.00,-3.27,-3.27,3.27,0.00
HLLY,Holley Inc,非日常生活消费品,2.36,0.29,12.14,0.63,0.00,0.00,-3.28,-3.28,3.28,0.00
DHX,戴斯控股,信息技术,3.54,0.15,-68.67,1.65,0.00,0.00,-3.28,-3.28,3.28,0.00
EROC,ERock Inc-A,工业,14.74,3.23,-53.63,-39.70,0.00,0.00,-3.28,-3.28,3.28,0.00
GNE,Genie Energy Ltd-B,公用事业,14.15,0.37,22.86,1.48,0.00,0.00,-3.28,-3.28,3.28,0.00
AMT,美国电塔,房地产,168.72,78.61,27.10,22.31,0.00,0.00,-3.29,-3.29,3.29,0.00
INFY,印孚瑟斯,信息技术,10.57,42.88,12.94,4.38,0.00,0.00,-3.29,-3.29,3.29,0.00
NUS,如新集团,日常消费品,4.94,0.24,4.40,0.30,0.00,0.00,-3.33,-3.33,3.33,0.00
SSL,南非萨索尔,能源,10.15,6.59,55.31,0.75,0.00,0.00,-3.33,-3.33,3.33,0.00
DAVA,Endava plc ADR,信息技术,2.61,0.14,-0.25,0.60,0.00,0.00,-3.33,-3.33,3.33,0.00
ORA,奥玛特科技,公用事业,120.03,7.38,57.80,2.87,0.00,0.00,-3.34,-3.34,3.34,0.00
GAP,盖普,非日常生活消费品,20.22,7.28,7.57,1.99,0.00,0.00,-3.35,-3.35,3.35,0.00
RNG,RingCentral Inc-A,通讯服务,34.65,2.91,34.45,-7.09,0.00,0.00,-3.35,-3.35,3.35,0.00
TRAK,ReposiTrak,信息技术,8.65,0.16,21.57,3.11,0.00,0.00,-3.35,-3.35,3.35,0.00
BEKE,贝壳,房地产,14.30,16.50,33.81,1.77,0.00,0.00,-3.38,-3.38,3.38,0.00
BMNP,BitMine Immersion Technologies,金融,81.41,0.28,0.00,0.00,0.00,0.00,-3.39,-3.39,3.39,0.00
MCD,麦当劳,非日常生活消费品,264.54,187.96,21.66,-146.16,0.00,0.00,-3.41,-3.41,3.41,0.00
BKSY,BlackSky Technology Inc-A,信息技术,24.35,0.90,-10.37,11.18,0.00,0.00,-3.41,-3.41,3.41,0.00
VOYG,Voyager Technologies Inc-A,工业,29.32,1.74,-14.26,4.86,0.00,0.00,-3.43,-3.43,3.43,0.00
SONY,索尼,非日常生活消费品,19.32,113.79,-55.64,2.24,0.00,0.00,-3.45,-3.45,3.45,0.00
YMM,满帮,工业,7.54,7.82,13.18,1.36,0.00,0.00,-3.46,-3.46,3.46,0.00
NIO,蔚来,非日常生活消费品,4.73,11.85,-8.93,18.90,0.00,0.00,-3.47,-3.47,3.47,0.00
HSY,好时,日常消费品,176.68,35.84,32.75,7.57,0.00,0.00,-3.47,-3.47,3.47,0.00
WDH,水滴,金融,1.11,0.40,4.98,0.54,0.00,0.00,-3.48,-3.48,3.48,0.00
PD,PagerDuty Inc,信息技术,8.56,0.66,3.46,3.05,0.00,0.00,-3.49,-3.49,3.49,0.00
FDS,辉盛研究系统,信息技术,208.84,7.61,12.94,3.57,0.00,0.00,-3.52,-3.52,3.52,0.00
PLNT,Planet Fitness Inc-A,非日常生活消费品,51.94,4.13,18.04,-8.56,0.00,0.00,-3.56,-3.56,3.56,0.00
VIPS,唯品会,非日常生活消费品,12.92,6.21,5.75,1.04,0.00,0.00,-3.58,-3.58,3.58,0.00
COTY,科蒂,日常消费品,1.88,1.66,-3.11,0.51,0.00,0.00,-3.59,-3.59,3.59,0.00
EFX,艾可菲,工业,151.93,18.09,25.89,3.98,0.00,0.00,-3.60,-3.60,3.60,0.00
NGVC,Natural Grocers by Vitamin Cott,日常消费品,31.51,0.73,15.07,3.14,0.00,0.00,-3.61,-3.61,3.61,0.00
PSN,Parsons Corp,工业,47.05,5.03,22.09,1.90,0.00,0.00,-3.67,-3.67,3.67,0.00
CALX,Calix Inc,信息技术,35.20,2.25,66.27,3.04,0.00,0.00,-3.67,-3.67,3.67,0.00
PATH,UiPath Inc-A,信息技术,9.93,5.14,15.71,2.70,0.00,0.00,-3.69,-3.69,3.69,0.00
XXI,Twenty One Capital Inc-A,金融,5.19,3.38,777.61,1.31,0.00,0.00,-3.71,-3.71,3.71,0.00
NYT,纽约时报,非日常生活消费品,68.57,11.10,29.03,5.55,0.00,0.00,-3.72,-3.72,3.72,0.00
TEN,Tsakos Energy Navigation Ltd,能源,37.68,1.14,5.35,0.58,0.00,0.00,-3.73,-3.73,3.73,0.00
STNG,Scorpio Tankers Inc,能源,75.46,3.80,7.57,1.12,0.00,0.00,-3.74,-3.74,3.74,0.00
SFL,SFL Corp Ltd,能源,10.74,1.58,50.06,1.64,0.00,0.00,-3.76,-3.76,3.76,0.00
SITC,SITE Centers Corp,房地产,4.59,0.24,1.37,0.72,0.00,0.00,-3.77,-3.77,3.77,0.00
ADT,ADT Inc,工业,6.30,4.98,7.97,1.31,0.00,0.00,-3.82,-3.82,3.82,0.00
RMAX,RE/MAX Holdings Inc-A,房地产,9.50,0.20,545.17,0.45,0.00,0.00,-3.85,-3.85,3.85,0.00
CAL,Caleres Inc,非日常生活消费品,12.47,0.42,652.44,0.68,0.00,0.00,-3.86,-3.86,3.86,0.00
DV,DoubleVerify Holdings Inc,信息技术,9.95,1.53,27.92,1.41,0.00,0.00,-3.86,-3.86,3.86,0.00
GENI,Genius Sports Ltd,通讯服务,5.44,1.40,-8.82,2.02,0.00,0.00,-3.89,-3.89,3.89,0.00
LU,陆金所控股,金融,1.23,1.07,-3.57,0.09,0.00,0.00,-3.91,-3.91,3.91,0.00
ROL,Rollins Inc,工业,42.80,20.61,38.93,14.91,0.00,0.00,-3.91,-3.91,3.91,0.00
ZH,知乎,通讯服务,2.95,0.26,-9.60,0.48,0.00,0.00,-3.91,-3.91,3.91,0.00
ASAN,Asana Inc-A,信息技术,6.39,1.47,-9.01,10.75,0.00,0.00,-3.91,-3.91,3.91,0.00
BURL,伯灵顿百货,非日常生活消费品,324.48,20.42,32.73,11.12,0.00,0.00,-3.94,-3.94,3.94,0.00
CPNG,Coupang Inc-A,非日常生活消费品,17.06,30.62,-185.60,7.79,0.00,0.00,-3.94,-3.94,3.94,0.00
HLF,康宝莱,日常消费品,11.97,1.24,5.17,-2.81,0.00,0.00,-4.01,-4.01,4.01,0.00
SE,Sea Ltd ADR,信息技术,89.01,54.52,34.01,4.24,0.00,0.00,-4.03,-4.03,4.03,0.00
ECVT,Ecovyst Inc,原材料,12.12,1.33,-20.99,2.31,0.00,0.00,-4.04,-4.04,4.04,0.00
ZVIA,Zevia PBC-A,日常消费品,1.42,0.11,-15.70,2.44,0.00,0.00,-4.05,-4.05,4.05,0.00
CACI,CACI国际,信息技术,443.26,9.79,18.24,2.29,0.00,0.00,-4.06,-4.06,4.06,0.00
EPC,Edgewell Personal Care Co,日常消费品,25.49,1.17,-15.10,0.81,0.00,0.00,-4.10,-4.10,4.10,0.00
FUL,富乐,原材料,61.95,3.33,17.94,1.60,0.00,0.00,-4.10,-4.10,4.10,0.00
LDOS,Leidos Holdings Inc,信息技术,100.00,12.58,8.90,2.51,0.00,0.00,-4.14,-4.14,4.14,0.00
PS,Pershing Square Inc,金融,29.62,11.85,143.69,14.13,0.00,0.00,-4.14,-4.14,4.14,0.00
MDA,MDA Space Ltd,工业,36.04,5.00,64.85,3.77,0.00,0.00,-4.15,-4.15,4.15,0.00
HPE,慧与,信息技术,46.72,61.87,39.76,2.45,0.00,0.00,-4.16,-4.16,4.16,0.00
NXE,NexGen Energy Ltd,原材料,9.65,6.39,-21.18,5.24,0.00,0.00,-4.17,-4.17,4.17,0.00
SNAP,Snap Inc-A,工业,4.34,7.19,-17.55,3.45,0.00,0.00,-4.19,-4.19,4.19,0.00
SST,System1 Inc-A,工业,2.28,0.02,-0.24,-1.48,0.00,0.00,-4.20,-4.20,4.20,0.00
ICE,洲际交易所,金融,124.49,70.40,17.91,2.39,0.00,0.00,-4.25,-4.25,4.25,0.00
LUXE,LuxExperience BV ADR,非日常生活消费品,7.39,1.01,1.87,0.71,0.00,0.00,-4.27,-4.27,4.27,0.00
SOC,Sable Offshore Corp,能源,7.59,1.17,-2.35,2.78,0.00,0.00,-4.29,-4.29,4.29,0.00
TGE,The Generation Essentials Group,非日常生活消费品,1.10,0.05,-6.87,0.07,0.00,0.00,-4.34,-4.34,4.34,0.00
BRBR,BellRing Brands Inc,日常消费品,11.39,1.32,8.37,-2.66,0.00,0.00,-4.37,-4.37,4.37,0.00
NVGS,Navigator Holdings Ltd,能源,20.59,1.27,11.71,1.06,0.00,0.00,-4.41,-4.41,4.41,0.00
JOBY,Joby Aviation Inc,工业,8.87,8.72,-9.11,4.46,0.00,0.00,-4.42,-4.42,4.42,0.00
BKE,巴克尔,非日常生活消费品,42.60,2.19,9.91,4.78,0.00,0.00,-4.42,-4.42,4.42,0.00
FVRR,Fiverr International Ltd,工业,10.10,0.36,12.63,0.86,0.00,0.00,-4.54,-4.54,4.54,0.00
NOW,现在服务公司,信息技术,89.52,92.32,52.55,7.87,0.00,0.00,-4.56,-4.56,4.56,0.00
CHWY,Chewy Inc-A,非日常生活消费品,18.14,7.43,29.10,17.51,0.00,0.00,-4.58,-4.58,4.58,0.00
ALB,美国雅保,原材料,141.05,16.63,-71.43,1.69,0.00,0.00,-4.59,-4.59,4.59,0.00
BARK,Bark Inc,非日常生活消费品,9.12,0.08,-2.06,1.11,0.00,0.00,-4.60,-4.60,4.60,0.00
OWLT,Owlet Inc,医疗保健,5.34,0.15,-3.36,4.32,0.00,0.00,-4.64,-4.64,4.64,0.00
QBTS,D-Wave Quantum Inc,工业,21.91,8.04,-21.83,7.15,0.00,0.00,-4.66,-4.66,4.66,0.00
RBRK,Rubrik Inc-A,信息技术,71.02,14.62,-50.66,-30.37,0.00,0.00,-4.70,-4.70,4.70,0.00
ECO,Okeanis Eco Tankers Corp,工业,51.88,2.03,10.19,2.79,0.00,0.00,-4.70,-4.70,4.70,0.00
DOCS,Doximity Inc-A,医疗保健,19.85,3.63,18.52,3.82,0.00,0.00,-4.70,-4.70,4.70,0.00
BLND,Blend Labs Inc-A,信息技术,1.62,0.39,-73.55,3.62,0.00,0.00,-4.71,-4.71,4.71,0.00
HRTG,Heritage Insurance Holdings Inc,金融,24.33,0.74,3.66,1.42,0.00,0.00,-4.74,-4.74,4.74,0.00
BAH,博思艾伦,信息技术,59.71,7.16,8.42,6.48,0.00,0.00,-4.74,-4.74,4.74,0.00
BABA,阿里巴巴,非日常生活消费品,95.07,228.24,15.25,1.48,0.00,0.00,-4.74,-4.74,4.74,0.00
BTGO,BitGo Holdings Inc-A,金融,4.80,0.56,-11.19,1.27,0.00,0.00,-4.76,-4.76,4.76,0.00
GLOB,Globant SA,信息技术,27.73,1.20,10.96,0.56,0.00,0.00,-4.77,-4.77,4.77,0.00
PHR,Phreesia Inc,医疗保健,9.13,0.56,61.46,1.57,0.00,0.00,-4.80,-4.80,4.80,0.00
OSG,Octave Specialty Group Inc,金融,6.15,0.28,-1.25,0.39,0.00,0.00,-4.95,-4.95,4.95,0.00
BHR,Braemar Hotels & Resorts Inc,房地产,1.92,0.13,-8.45,0.27,0.00,0.00,-4.95,-4.95,4.95,0.00
NMAX,Newsmax Inc-B,非日常生活消费品,6.67,0.86,-10.20,8.05,0.00,0.00,-4.99,-4.99,4.99,0.00
BMNR,BitMine Immersion Technologies,金融,13.32,7.57,-0.87,0.77,0.00,0.00,-4.99,-4.99,4.99,0.00
GCTS,GCT Semiconductor Holding Inc,信息技术,2.47,0.22,-4.86,-3.04,0.00,0.00,-5.00,-5.00,5.00,0.00
OOMA,Ooma Inc,信息技术,17.55,0.48,52.56,5.03,0.00,0.00,-5.08,-5.08,5.08,0.00
ZETA,Zeta Global Holdings Corp-A,信息技术,17.88,4.46,-192.47,5.06,0.00,0.00,-5.10,-5.10,5.10,0.00
RDW,Redwire Corp,工业,10.80,2.58,-8.59,2.21,0.00,0.00,-5.10,-5.10,5.10,0.00
VVX,V2X Inc,工业,72.14,2.40,27.10,2.18,0.00,0.00,-5.12,-5.12,5.12,0.00
STC,Stewart Information Services Co,金融,64.56,1.96,15.18,1.20,0.00,0.00,-5.14,-5.14,5.14,0.00
ACHR,Archer Aviation Inc-A,工业,4.79,3.64,-4.90,1.75,0.00,0.00,-5.15,-5.15,5.15,0.00
CHPT,ChargePoint Holdings Inc,工业,5.29,0.14,-0.66,-15.05,0.00,0.00,-5.20,-5.20,5.20,0.00
BE,Bloom Energy Corp-A,工业,309.18,87.94,14577.22,95.44,0.00,0.00,-5.21,-5.21,5.21,0.00
PACK,Ranpak Holdings Corp-A,原材料,7.24,0.62,-16.47,1.18,0.00,0.00,-5.24,-5.24,5.24,0.00
GPI,汽车一组,非日常生活消费品,300.82,3.58,10.94,1.26,0.00,0.00,-5.26,-5.26,5.26,0.00
DBI,Designer Brands Inc-A,非日常生活消费品,5.89,0.30,28.21,1.06,0.00,0.00,-5.31,-5.31,5.31,0.00
